code,timestamp_started,timestamp_ended,attacker_id,attacker_name,attacker_faction,attacker_factionname,defender_id,defender_name,defender_faction,defender_factionname,result,stealthed,respect,chain,raid,ranked_war,respect_gain,respect_loss,fair_fight,war,retaliation,group_attack,overseas,chain_bonus
582f665d05000576522d4af877364be2,1680879696,1680879701,1346907,baustelac,44762,The Power Rangers,2422629,Laguz,21973,Drunk Squad,Attacked,1,10,10,0,1,10,2.5,1.71,2,1,1,1,10
6377623ab1d2adadb376bf6f416e3cde,1680879696,1680879703,2661370,TheBluffBoy,44762,The Power Rangers,2183811,Cooterjk,21973,Drunk Squad,Attacked,0,6.55,11,0,1,6.55,1.64,2.01,2,1,1.25,1,1.01
b8412dd5bf6a5eac43da66e465fec85d,1680879701,1680879705,2735383,Saub777,44762,The Power Rangers,2577964,xXTrojanXx,21973,Drunk Squad,Hospitalized,0,6.23,12,0,1,6.23,1.56,1.61,2,1.5,1,1,1.02
d74886df0c582087bd7882b1a772b2fe,1680879712,1680879720,2750654,D_c_D,44762,The Power Rangers,2409908,MentalKat,21973,Drunk Squad,Attacked,0,6.56,13,0,1,6.56,1.64,2.63,2,1,1,1,1.03
8aef5932ab2be969e9d817eddb995ca9,1680879716,1680879810,2832387,Johnny84,44762,The Power Rangers,2580547,Shermalion,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
43363af235cb7b63df349235af08cf9c,1680879717,1680879722,1346907,baustelac,44762,The Power Rangers,2420467,dram,21973,Drunk Squad,Attacked,1,5.23,14,0,1,5.23,1.31,1.95,2,1,1,1,1.04
053a17165bc76ef933b3367468274726,1680879721,1680879724,2675997,112,44762,The Power Rangers,2847981,dethboy1145,21973,Drunk Squad,Attacked,0,2.7,15,0,1,2.7,0.68,1.62,2,1,1,1,1.04
b09c06e247c793a596a54750a8a8ec71,1680879739,1680879752,2735383,Saub777,44762,The Power Rangers,595669,Phizzd,21973,Drunk Squad,Attacked,0,4.32,18,0,1,4.32,1.08,1.5,2,1,1,1,1.06
5a570bc0d54a536ce68aed633b560f31,1680879740,1680879752,2750654,D_c_D,44762,The Power Rangers,2700168,CanRanger,21973,Drunk Squad,Attacked,0,7.9,19,0,1,7.9,1.98,3,2,1,1,1,1.07
6650c79f6be31780df623c18248e0c59,1680879742,1680879747,1346907,baustelac,44762,The Power Rangers,2017562,Burley,21973,Drunk Squad,Attacked,1,3.2,16,0,1,3.2,0.8,1.22,2,1,1,1,1.05
8a89020005206a8b4913dceecbfb9552,1680879743,1680879752,2167036,Ryukendo,44762,The Power Rangers,2459405,endoman,21973,Drunk Squad,Attacked,0,5.76,17,0,1,5.76,1.44,2.21,2,1,1,1,1.06
de0f3b0d89e9dcf097a09d2d7878961c,1680879747,1680879754,2675997,112,44762,The Power Rangers,2856339,Laurlaur,21973,Drunk Squad,Mugged,0,4.33,20,0,1,4.33,1.08,3,2,1,1,1,1.08
d08591754ee7fcb1a6d335ae907f16a0,1680879764,1680879770,1346907,baustelac,44762,The Power Rangers,2070155,RUKittenMeRTNow,21973,Drunk Squad,Attacked,0,5.95,21,0,1,5.95,1.49,2.24,2,1,1,1,1.08
a95aa02c90d197600739640631da8094,1680879785,1680879790,2750654,D_c_D,44762,The Power Rangers,2078665,Cashflowz,21973,Drunk Squad,Attacked,0,5.52,22,0,1,5.52,1.38,2.24,2,1,1,1,1.09
656b28e75e9db3a3fa9807b605b5a1ff,1680879797,1680879802,2245396,Heathcliffe,44762,The Power Rangers,2066300,Blackprof,21973,Drunk Squad,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
f1086726989504106ad4b1bb67edd5fd,1680879797,1680879804,2735383,Saub777,44762,The Power Rangers,2066300,Blackprof,21973,Drunk Squad,Attacked,0,4.11,23,0,1,4.11,1.03,1.17,2,1,1.25,1,1.09
329557880bd21da95771dd9a9fe06d08,1680879804,1680879812,2661370,TheBluffBoy,44762,The Power Rangers,2001333,cpwg01,21973,Drunk Squad,Attacked,0,20,25,0,1,20,5,3,2,1,1,1,20
17e38eeb461bdfb156db39406b745ae0,1680879804,1680879809,2750654,D_c_D,44762,The Power Rangers,2149993,Theseus_Blaze,21973,Drunk Squad,Attacked,0,3.87,24,0,1,3.87,0.97,1.53,2,1,1,1,1.1
8628fd9f714fb86bf9c5c397650d4bd2,1680879815,1680879817,2750654,D_c_D,44762,The Power Rangers,2421242,FlyingTurd,21973,Drunk Squad,Attacked,0,3.35,26,0,1,3.35,0.84,1.62,2,1,1,1,1.1
68e53fce6a8c1e7bf879881b799812ec,1680879823,1680879829,2675997,112,44762,The Power Rangers,2845226,AverageBitch,21973,Drunk Squad,Mugged,0,4.7,27,0,1,4.7,1.18,3,2,1,1,1,1.11
cd16564f2940bade4a87e9c23720aec1,1680879823,1680879824,2879869,BOTViking,44762,The Power Rangers,2845226,AverageBitch,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
b91b89d72a885f2446924ecafb9d6dc6,1680879824,1680879832,2245396,Heathcliffe,44762,The Power Rangers,2440164,PsychoWalker,21973,Drunk Squad,Attacked,0,4.33,28,0,1,4.33,1.08,1.79,2,1,1,1,1.11
50481acd795307c45698cf6e0587fb4e,1680879832,1680879837,1809281,R1ver,21973,Drunk Squad,2675997,112,44762,The Power Rangers,Attacked,0,2,3,0,1,2,0.5,1.04,2,1,1,1,1
11c2cdce937f15bf4a06165b91f3303d,1680879836,1680879841,2750654,D_c_D,44762,The Power Rangers,2580547,Shermalion,21973,Drunk Squad,Attacked,0,3.18,29,0,1,3.18,0.8,1.48,2,1,1,1,1.12
3a2781f6215d41526943376ecf062755,1680879843,1680879847,1809281,R1ver,21973,Drunk Squad,2813881,Rakoni,44762,The Power Rangers,Hospitalized,0,2.04,4,0,1,2.04,0.51,1.06,2,1,1,1,1
dac8618c14f1f4ea5f3137bfb58c058e,1680879844,1680879853,2735383,Saub777,44762,The Power Rangers,2762983,Jaime,21973,Drunk Squad,Attacked,0,3.65,30,0,1,3.65,0.91,1.22,2,1,1,1,1.12
de2d3a7cd1c7c75e6f280918f87336b9,1680879856,1680879865,2245396,Heathcliffe,44762,The Power Rangers,2588304,axethrower,21973,Drunk Squad,Attacked,0,3.84,32,0,1,3.84,0.96,1.77,2,1,1,1,1.13
1edf187275c7fbfc7e09b37f220ec965,1680879861,1680879865,1346907,baustelac,44762,The Power Rangers,1809281,R1ver,21973,Drunk Squad,Hospitalized,1,4.8,31,0,1,4.8,1.2,1.3,2,1.5,1,1,1.12
8e1b3c54b72e1a767ebb4cb2d1bf39d7,1680879877,1680879887,2750654,D_c_D,44762,The Power Rangers,2722901,Narri,21973,Drunk Squad,Attacked,1,2.88,34,0,1,2.88,0.72,1.25,2,1,1,1,1.13
b0bb42d6a7f1dfcdb03586f3bd84edc3,1680879881,1680879886,2245396,Heathcliffe,44762,The Power Rangers,2778681,Leeloo_Dallas,21973,Drunk Squad,Attacked,0,3.51,33,0,1,3.51,0.88,1.51,2,1,1,1,1.13
b82251d94de11fcd74b09da6aa1756ee,1680879883,1680879894,2599450,NoirHearts,44762,The Power Rangers,1872733,Sambam,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
7c16eb1a11876a7e74838a9ba0e08d53,1680879898,1680879905,2735383,Saub777,44762,The Power Rangers,1971205,White_Lightning,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
d48c6e6d206828a145ab534803eeb0a5,1680879905,1680879912,2750654,D_c_D,44762,The Power Rangers,2843988,wetboy,21973,Drunk Squad,Attacked,1,2.81,35,0,1,2.81,0.7,1.22,2,1,1,1,1.14
ec8b5a500902d79fa5145259c3e46227,1680879908,1680879912,2675997,112,44762,The Power Rangers,1971205,White_Lightning,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
4b4185d29f970c8f9e8fce42cddf5bc7,1680879914,1680879918,2599450,NoirHearts,44762,The Power Rangers,1872733,Sambam,21973,Drunk Squad,Attacked,0,8,36,0,1,8,2,3,2,1,1,1,1.14
e7992973bf16254f1f0f6b27dd21f393,1680879920,1680879923,1809281,R1ver,21973,Drunk Squad,2780700,Stormynight1964,44762,The Power Rangers,Hospitalized,0,1.94,5,0,1,1.94,0.49,1.03,2,1,1,1,1
b6c256c763f4f56c8aaf7743e5d9e24e,1680879922,1680879927,2661370,TheBluffBoy,44762,The Power Rangers,1809281,R1ver,21973,Drunk Squad,Attacked,0,8.65,37,0,1,8.65,2.16,3,2,1,1,1,1.14
84c8993a5e742b3504c7f904056375fb,1680879944,1680879947,1809281,R1ver,21973,Drunk Squad,2196612,Menska,44762,The Power Rangers,Hospitalized,0,1.76,6,0,1,1.76,0.44,1.01,2,1,1,1,1
471897200e93acebd7ad39f6736bc4f1,1680879952,1680879965,2245396,Heathcliffe,44762,The Power Rangers,1809281,R1ver,21973,Drunk Squad,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
3b6e9235cad1fbdb861c754fef0b8821,1680879959,1680879966,2599450,NoirHearts,44762,The Power Rangers,1809281,R1ver,21973,Drunk Squad,Hospitalized,0,8.32,38,0,1,8.32,2.08,1.77,2,1.5,1.25,1,1.14
f6fda318dcd833b708242471a31631c6,1680879977,1680879984,1346907,baustelac,44762,The Power Rangers,2420467,dram,21973,Drunk Squad,Hospitalized,0,5.79,39,0,1,5.79,1.45,1.95,2,1,1,1,1.15
bc9675cb25717ac2b6aebf8d5516ab91,1680880025,1680880031,2599450,NoirHearts,44762,The Power Rangers,1971205,White_Lightning,21973,Drunk Squad,Attacked,0,6.9,40,0,1,6.9,1.73,3,2,1,1,1,1.15
8c001d53d56dc4ced193eb0cc6ed2d3a,1680880086,1680880096,1346907,baustelac,44762,The Power Rangers,2422629,Laguz,21973,Drunk Squad,Attacked,0,5.15,41,0,1,5.15,1.29,1.71,2,1,1,1,1.15
ecaf1ead5852276cbc5d83eeb5cdc942,1680880239,1680880243,2167036,Ryukendo,44762,The Power Rangers,2183811,Cooterjk,21973,Drunk Squad,Attacked,0,4.7,42,0,1,4.7,1.18,1.57,2,1,1,1,1.16
16c43dd97379bfa77d782bc90b32ab56,1680880299,1680880306,2669087,thekwebb,44762,The Power Rangers,627612,AnnabellLee,0,,Attacked,1,1.66,43,0,0,1.66,0.42,1.38,1,1,1,1,1.16
872e14ce9a1ac9f345af6c81d4229537,1680880441,1680880451,2669087,thekwebb,44762,The Power Rangers,44940,LilPimpinjr,0,,Attacked,1,1.7,44,0,0,1.7,0.43,1.41,1,1,1,1,1.16
7250a94c3b91c8acd28fee0e6a9a8dd8,1680880652,1680880658,2669087,thekwebb,44762,The Power Rangers,652354,-Diablo-,0,,Attacked,1,1.91,45,0,0,1.91,0.48,1.57,1,1,1,1,1.16
88175742510f405f043508cd8c981fee,1680880699,1680880708,2735383,Saub777,44762,The Power Rangers,2700168,CanRanger,21973,Drunk Squad,Attacked,0,8.27,47,0,1,8.27,2.07,2.5,2,1,1,1,1.17
fa840b3301fe765bfe4aacb8cbcce84a,1680880700,1680880702,2675997,112,44762,The Power Rangers,2883212,bramels,21973,Drunk Squad,Hospitalized,0,1.47,46,0,1,1.47,0.37,1.21,2,1,1,1,1.17
95aa8d874b5601f8b9d1c8715fd35af8,1680880739,1680880745,2648104,snodwallop,44762,The Power Rangers,2459405,endoman,21973,Drunk Squad,Attacked,0,5.87,48,0,1,5.87,1.47,2.04,2,1,1,1,1.17
a56d0715c6cf9134cc8fe08c429e4760,1680880759,1680880764,2245396,Heathcliffe,44762,The Power Rangers,2409908,MentalKat,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
a6c36a4f8ba41cc314320e789035caa8,1680880767,1680880773,2648104,snodwallop,44762,The Power Rangers,2409908,MentalKat,21973,Drunk Squad,Attacked,1,3.4,49,0,1,3.4,0.85,1.2,2,1,1,1,1.17
e00eaa6a28b3ea14f72d7e115953cc8d,1680880792,1680880796,2167036,Ryukendo,44762,The Power Rangers,2843988,wetboy,21973,Drunk Squad,Attacked,1,40,50,0,1,40,10,1.03,2,1,1,1,40
808ae23bc1758015e0154108b4f9ec28,1680880833,1680880836,2879869,BOTViking,44762,The Power Rangers,2870029,VirtualFujiwara,21973,Drunk Squad,Attacked,1,5.66,51,0,1,5.66,1.42,3,2,1,1,1,1.18
a6bb3e969b9fdd64b11f13179b0a947b,1680880918,1680880921,2648104,snodwallop,44762,The Power Rangers,2149993,Theseus_Blaze,21973,Drunk Squad,Attacked,1,2.9,52,0,1,2.9,0.73,1.07,2,1,1,1,1.18
d78e9a164b8463a37f6c1abe1ef7ad45,1680880921,1680880926,2675997,112,44762,The Power Rangers,2778681,Leeloo_Dallas,21973,Drunk Squad,Mugged,0,5.47,53,0,1,5.47,1.37,3,2,1,1,1,1.18
fb887b205472b82e4b356ca748460793,1680880934,1680880944,2245396,Heathcliffe,44762,The Power Rangers,2440164,PsychoWalker,21973,Drunk Squad,Attacked,0,4.6,54,0,1,4.6,1.15,1.79,2,1,1,1,1.18
943cbada60258873e85a35d46c7bc821,1680880939,1680880944,2661370,TheBluffBoy,44762,The Power Rangers,2443743,GrumbleGreen,21973,Drunk Squad,Attacked,0,4.57,55,0,1,4.57,1.14,1.59,2,1,1,1,1.19
dbe8a9cd2a849029da7f25f872b0d465,1680880954,1680880961,2841717,pacifierr,44762,The Power Rangers,2588304,axethrower,21973,Drunk Squad,Attacked,0,6.85,56,0,1,6.85,1.71,3,2,1,1,1,1.19
0785b345aa7ec6cecb30b8262c508350,1680880970,1680881020,2599450,NoirHearts,44762,The Power Rangers,2070155,RUKittenMeRTNow,21973,Drunk Squad,Attacked,0,8.78,58,0,1,8.78,2.2,3,2,1,1,1,1.19
e2bce5bfdf5808382ddd2e4463f7d71d,1680880996,1680881000,2661370,TheBluffBoy,44762,The Power Rangers,2017562,Burley,21973,Drunk Squad,Attacked,0,8.66,57,0,1,8.66,2.17,2.53,2,1,1,1,1.19
79d739f1d98c823b913119b3909d9503,1680880999,1680881008,2832387,Johnny84,44762,The Power Rangers,2070155,RUKittenMeRTNow,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
c234fcb5446ed49715917916f58087ba,1680881054,1680881064,2599450,NoirHearts,44762,The Power Rangers,489169,Rcking,21973,Drunk Squad,Attacked,0,9.35,59,0,1,9.35,2.34,3,2,1,1,1,1.19
ae0f8784b9c1775c0bb563382f70ab3e,1680881099,1680881107,2648104,snodwallop,44762,The Power Rangers,2036404,Danklord87,21973,Drunk Squad,Attacked,1,3.63,60,0,1,3.63,0.91,1.23,2,1,1,1,1.19
d5c5d61db53e223011136c9d721c15ce,1680881100,1680881109,2599450,NoirHearts,44762,The Power Rangers,2422629,Laguz,21973,Drunk Squad,Attacked,0,8.83,61,0,1,8.83,2.21,2.81,2,1,1,1,1.2
bb3405aa85348ecba25f4a93a95f04b3,1680881101,1680881102,2841717,pacifierr,44762,The Power Rangers,1971205,White_Lightning,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
cd3e98f4d94f1083952dd58c7a6d73b3,1680881116,1680881122,2245396,Heathcliffe,44762,The Power Rangers,2078665,Cashflowz,21973,Drunk Squad,Attacked,0,8.14,62,0,1,8.14,2.04,3,2,1,1,1,1.2
1a8451151c433e32fa6d78ea1d6408da,1680881126,1680881151,2599450,NoirHearts,44762,The Power Rangers,1971205,White_Lightning,21973,Drunk Squad,Attacked,0,7.2,63,0,1,7.2,1.8,3,2,1,1,1,1.2
cd56f5d623e50f88db39e9979c7f31fc,1680881169,1680881175,2245396,Heathcliffe,44762,The Power Rangers,2066300,Blackprof,21973,Drunk Squad,Attacked,0,4.7,64,0,1,4.7,1.18,1.75,2,1,1,1,1.2
fceb57f131bc861809092cfb156ef5d8,1680881179,1680881182,2837508,EndKiri,44762,The Power Rangers,2876050,cozza1337,21973,Drunk Squad,Attacked,1,4.7,65,0,1,4.7,1.18,2.15,2,1,1,1,1.2
3ed492bc60263a2b0297a5c11d12d518,1680881183,1680881186,2167036,Ryukendo,44762,The Power Rangers,595669,Phizzd,21973,Drunk Squad,Attacked,1,3.14,66,0,1,3.14,0.79,1.11,2,1,1,1,1.2
939c3c3c7acb4c28ba741c41c656abbf,1680881193,1680881198,2648104,snodwallop,44762,The Power Rangers,2017562,Burley,21973,Drunk Squad,Attacked,1,5.23,67,0,1,5.23,1.31,1.73,2,1,1,1,1.21
661d1e9dc9f273e3692be053f862ed43,1680881205,1680881227,2735383,Saub777,44762,The Power Rangers,2582814,Sanguinista,21973,Drunk Squad,Attacked,0,9.29,68,0,1,9.29,2.32,3,2,1,1,1,1.21
729732042f8a18221b0470716e1292b9,1680881220,1680881224,2839747,Sta_Whi,44762,The Power Rangers,2001333,cpwg01,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
2355e0827ef52916927aa9ffe2813bd0,1680881251,1680881256,2648104,snodwallop,44762,The Power Rangers,2001333,cpwg01,21973,Drunk Squad,Attacked,0,5.77,69,0,1,5.77,1.44,2.27,2,1,1,1,1.21
50f7fe536cb533cb27412555f26c57ef,1680881265,1680881272,2245396,Heathcliffe,44762,The Power Rangers,2580547,Shermalion,21973,Drunk Squad,Attacked,0,5.55,70,0,1,5.55,1.39,2.39,2,1,1,1,1.21
b4850d21c5c184228947914588076071,1680881329,1680881334,2167036,Ryukendo,44762,The Power Rangers,1872733,Sambam,21973,Drunk Squad,Attacked,0,8.49,71,0,1,8.49,2.12,3,2,1,1,1,1.21
49d56a3d4360ed8e2765ed93c240f328,1680881346,1680881347,2837508,EndKiri,44762,The Power Rangers,2847981,dethboy1145,21973,Drunk Squad,Attacked,1,2.61,72,0,1,2.61,0.65,1.35,2,1,1,1,1.21
4bd796bbfcd90803bbb47b6485e0241f,1680881390,1680881395,2661370,TheBluffBoy,44762,The Power Rangers,2183811,Cooterjk,21973,Drunk Squad,Attacked,0,7.28,73,0,1,7.28,1.82,2.01,2,1,1,1,1.22
06b1693c0042ba6a2c2bcf7dc8dc388f,1680881391,1680881393,2183811,Cooterjk,21973,Drunk Squad,2735383,Saub777,44762,The Power Rangers,Interrupted,0,0,0,0,0,0,0,1,1,1,1,1,1
afca46de02f3a25efe6e408afe1a5825,1680881392,1680881394,2675997,112,44762,The Power Rangers,2421242,FlyingTurd,21973,Drunk Squad,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
02d94d42fcd2e043c70e1ef5099011ac,1680881405,1680881408,2245396,Heathcliffe,44762,The Power Rangers,2421242,FlyingTurd,21973,Drunk Squad,Assist,0,0,0,0,0,0,0,1,1,1,1,1,1
5d799cfaa791778e1f5d9aa246277053,1680881406,1680881410,2648104,snodwallop,44762,The Power Rangers,2421242,FlyingTurd,21973,Drunk Squad,Attacked,0,3.1,74,0,1,3.1,0.78,1.08,2,1,1.25,1,1.22
